timestamp,batch_id,moe_layer_id,experts_activated,GPU_0_total_mem_capacity,GPU_0_mem_usage,GPU_0_mem_free,GPU_0_experts_can_fit,GPU_1_total_mem_capacity,GPU_1_mem_usage,GPU_1_mem_free,GPU_1_experts_can_fit
2025-07-17T19:22:12.659857,0,20,[],93.01580810546875,38.813167095184326,51.92730712890625,316,93.01580810546875,0.0,51.92730712890625,316
2025-07-17T19:22:12.671216,0,20,[],93.01580810546875,0.0,51.92730712890625,316,93.01580810546875,38.813167095184326,51.92730712890625,316
2025-07-17T19:22:12.679722,0,21,[],93.01580810546875,38.813167095184326,51.92730712890625,316,93.01580810546875,0.0,51.92730712890625,316
2025-07-17T19:22:12.689968,0,21,[],93.01580810546875,0.0,51.92730712890625,316,93.01580810546875,38.813167095184326,51.92730712890625,316
2025-07-17T19:22:12.698164,0,22,[],93.01580810546875,38.813167095184326,51.92730712890625,316,93.01580810546875,0.0,51.92730712890625,316
2025-07-17T19:22:12.709114,0,22,[],93.01580810546875,0.0,51.92730712890625,316,93.01580810546875,38.813167095184326,51.92730712890625,316
2025-07-17T19:22:12.717481,0,23,[],93.01580810546875,38.813167095184326,51.92730712890625,316,93.01580810546875,0.0,51.92730712890625,316
2025-07-17T19:22:12.728355,0,23,[],93.01580810546875,0.0,51.92730712890625,316,93.01580810546875,38.813167095184326,51.92730712890625,316
2025-07-17T19:22:12.735077,0,24,[],93.01580810546875,38.813167095184326,51.92730712890625,316,93.01580810546875,0.0,51.92730712890625,316
2025-07-17T19:22:12.748360,0,24,[],93.01580810546875,0.0,51.92730712890625,316,93.01580810546875,38.813167095184326,51.92730712890625,316
2025-07-17T19:22:12.753935,0,25,[],93.01580810546875,38.813167095184326,51.92730712890625,316,93.01580810546875,0.0,51.92730712890625,316
2025-07-17T19:22:12.767506,0,25,[],93.01580810546875,0.0,51.88433837890625,316,93.01580810546875,38.813167095184326,51.92730712890625,316
2025-07-17T19:22:12.773236,0,26,[],93.01580810546875,38.812678813934326,51.88433837890625,316,93.01580810546875,0.0,51.92730712890625,316
2025-07-17T19:22:12.786446,0,26,[],93.01580810546875,0.0,51.88433837890625,316,93.01580810546875,38.813167095184326,51.92730712890625,316
2025-07-17T19:22:12.793150,0,27,[],93.01580810546875,38.813167095184326,51.88433837890625,316,93.01580810546875,0.0,51.92730712890625,316
2025-07-17T19:22:12.805726,0,27,[],93.01580810546875,0.0,51.88433837890625,316,93.01580810546875,38.813167095184326,51.92730712890625,316
2025-07-17T19:22:12.811925,0,28,[],93.01580810546875,38.813167095184326,51.88433837890625,316,93.01580810546875,0.0,51.92730712890625,316
2025-07-17T19:22:12.825492,0,28,[],93.01580810546875,0.0,51.88433837890625,316,93.01580810546875,38.813167095184326,51.92730712890625,316
2025-07-17T19:22:12.830475,0,29,[],93.01580810546875,38.812678813934326,51.88433837890625,316,93.01580810546875,0.0,51.92730712890625,316
2025-07-17T19:22:12.844157,0,29,[],93.01580810546875,0.0,51.88433837890625,316,93.01580810546875,38.813167095184326,51.92730712890625,316
2025-07-17T19:22:12.851497,0,30,[],93.01580810546875,38.813167095184326,51.88433837890625,316,93.01580810546875,0.0,51.92730712890625,316
2025-07-17T19:22:12.864269,0,30,[],93.01580810546875,0.0,51.88433837890625,316,93.01580810546875,38.813167095184326,51.92730712890625,316
2025-07-17T19:22:12.869259,0,31,[],93.01580810546875,38.813167095184326,51.88433837890625,316,93.01580810546875,0.0,51.92730712890625,316
2025-07-17T19:22:12.881840,0,31,[],93.01580810546875,0.0,51.88433837890625,316,93.01580810546875,38.813167095184326,51.92730712890625,316
2025-07-17T19:22:15.829756,0,0,[],93.01580810546875,0.0,52.28668212890625,318,93.01580810546875,38.847307205200195,52.19488525390625,318
2025-07-17T19:22:15.893644,0,0,[],93.01580810546875,38.847307205200195,52.19488525390625,318,93.01580810546875,0.0,47.77691650390625,291
2025-07-17T19:22:16.158331,1,0,[],93.01580810546875,0.0,47.77496337890625,291,93.01580810546875,39.110979080200195,47.77496337890625,291
2025-07-17T19:22:16.159185,1,0,[],93.01580810546875,39.110979080200195,47.77496337890625,291,93.01580810546875,0.0,47.77496337890625,291
2025-07-17T19:22:16.421875,2,0,[],93.01580810546875,0.0,47.24566650390625,287,93.01580810546875,39.374650955200195,47.24566650390625,287
2025-07-17T19:22:16.422844,2,0,[],93.01580810546875,39.374650955200195,47.24566650390625,287,93.01580810546875,0.0,47.24566650390625,287
2025-07-17T19:22:16.688776,3,0,[],93.01580810546875,0.0,47.24371337890625,287,93.01580810546875,39.638322830200195,47.24371337890625,287
2025-07-17T19:22:16.688967,3,0,[],93.01580810546875,39.638322830200195,47.24371337890625,287,93.01580810546875,0.0,47.24371337890625,287
2025-07-17T19:22:16.955314,4,0,[],93.01580810546875,0.0,46.71441650390625,284,93.01580810546875,39.90139961242676,46.71441650390625,284
2025-07-17T19:22:16.955551,4,0,[],93.01580810546875,39.90139961242676,46.71441650390625,284,93.01580810546875,0.0,46.71441650390625,284
2025-07-17T19:22:17.236388,0,1,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:17.238274,0,1,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:17.248946,1,1,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:17.253148,1,1,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:17.331195,2,1,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:17.331440,2,1,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:17.415246,3,1,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:17.415483,3,1,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:17.496025,4,1,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:17.495977,4,1,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:17.591207,0,2,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:17.592841,0,2,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:17.660865,1,2,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:17.661154,1,2,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:17.744287,2,2,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:17.744639,2,2,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:17.828620,3,2,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:17.828844,3,2,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:17.910398,4,2,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:17.910494,4,2,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:18.005911,0,3,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:18.007339,0,3,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:18.077997,1,3,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:18.078363,1,3,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:18.172766,2,3,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:18.173128,2,3,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:18.267203,3,3,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:18.267572,3,3,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:18.359701,4,3,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:18.359958,4,3,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:18.463470,0,4,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:18.465068,0,4,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:18.536209,1,4,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:18.536216,1,4,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:18.621287,2,4,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:18.621267,2,4,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:18.705946,3,4,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:18.706245,3,4,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:18.787087,4,4,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:18.787113,4,4,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:18.883241,0,5,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:18.884689,0,5,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:18.953549,1,5,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:18.953555,1,5,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:19.038380,2,5,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:19.038500,2,5,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:19.126820,3,5,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:19.127124,3,5,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:19.215825,4,5,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:19.216069,4,5,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:19.320230,0,6,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:19.321889,0,6,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:19.396902,1,6,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:19.397105,1,6,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:19.485104,2,6,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:19.485092,2,6,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:19.572012,3,6,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:19.572368,3,6,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:19.655830,4,6,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:19.655969,4,6,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:19.752165,0,7,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:19.753615,0,7,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:19.823905,1,7,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:19.824077,1,7,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:19.909111,2,7,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:19.909121,2,7,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:19.993253,3,7,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:19.993748,3,7,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:20.079127,4,7,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:20.079361,4,7,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:20.179958,0,8,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:20.181805,0,8,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:20.257890,1,8,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:20.257894,1,8,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:20.348507,2,8,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:20.348817,2,8,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:20.437667,3,8,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:20.437866,3,8,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:20.523123,4,8,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:20.523481,4,8,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:20.623242,0,9,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:20.627775,0,9,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:20.693994,1,9,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:20.694004,1,9,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:20.778243,2,9,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:20.778474,2,9,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:20.863216,3,9,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:20.863224,3,9,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:20.947329,4,9,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:20.947671,4,9,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:21.048593,0,10,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:21.053590,0,10,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:21.122093,1,10,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:21.122080,1,10,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:21.211265,2,10,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:21.211407,2,10,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:21.299941,3,10,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:21.300212,3,10,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:21.387265,4,10,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:21.392632,4,10,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:21.487278,0,11,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:21.490432,0,11,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:21.560617,1,11,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:21.565743,1,11,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:21.648478,2,11,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:21.648677,2,11,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:21.734963,3,11,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:21.734891,3,11,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:21.818983,4,11,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:21.824548,4,11,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:21.914913,0,12,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:21.916959,0,12,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:21.989251,1,12,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:21.989759,1,12,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:22.076762,2,12,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:22.077112,2,12,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:22.164871,3,12,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:22.165120,3,12,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:22.253350,4,12,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:22.253559,4,12,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
2025-07-17T19:22:22.354951,0,13,[],93.01580810546875,40.42833137512207,46.44879150390625,283,93.01580810546875,0.0,46.44879150390625,283
2025-07-17T19:22:22.356175,0,13,[],93.01580810546875,0.0,46.44879150390625,283,93.01580810546875,40.42833137512207,46.44879150390625,283
